STYLE#,ITEM#,DESC1,DESC2,DESC3,DESC4,CAT,SUBCAT,VEND#,VENDOR PRODUCTION#,RMB.COST,ARB.COST2,FOB,QTY,UM,SELLPRC1,SELLPRC2,SELLPRC3,SELLPRC4,SELLPRC5,SELLPRC6,SEASON,WH,DUTY%,COMM%,MISC%,PC/CTN,GENDER
EAR6499220,EAR6499220,,,,,,,Zhu Zhiwei,EAR6499220,18,,2.4,150,DZ,5,5,5,6.5
EAR6499221,EAR6499221,,,,,,,Zhu Zhiwei,EAR6499221,18,,2.4,150,DZ,5,5,5,6.5
EAR6499222,EAR6499222,,,,,,,Zhu Zhiwei,EAR6499222,18,,2.4,150,DZ,5,5,5,6.5
EAR6499223,EAR6499223,,,,,,,Zhu Zhiwei,EAR6499223,18,,2.4,150,DZ,5,5,5,6.5
EAR6499224,EAR6499224,,,,,,,Zhu Zhiwei,EAR6499224,18,,2.4,150,DZ,5,5,5,6.5
EAR6499225,EAR6499225,,,,,,,Zhu Zhiwei,EAR6499225,18,,2.4,150,DZ,5,5,5,6.5
EAR6499226,EAR6499226,,,,,,,Zhu Zhiwei,EAR6499226,18,,2.4,150,DZ,5,5,5,6.5
EAR6499227,EAR6499227,,,,,,,Zhu Zhiwei,EAR6499227,18,,2.4,150,DZ,5,5,5,6.5
EAR6499228,EAR6499228,,,,,,,Zhu Zhiwei,EAR6499228,18,,2.4,150,DZ,5,5,5,6.5
EAR6499229,EAR6499229,,,,,,,Zhu Zhiwei,EAR6499229,18,,2.4,150,DZ,5,5,5,6.5
EAR6499230,EAR6499230,,,,,,,Zhu Zhiwei,EAR6499230,18,,2.4,150,DZ,5,5,5,6.5
EAR6499231,EAR6499231,,,,,,,Zhu Zhiwei,EAR6499231,18,,2.4,150,DZ,5,5,5,6.5
EAR6499232,EAR6499232,,,,,,,Zhu Zhiwei,EAR6499232,18,,2.4,150,DZ,5,5,5,6.5
